'volume', 'seasonal', 'family', 'matrix_criteria_size', 'class_author', 'matrix_fec', 'phylum', 'reproductive_repetition_id', 'class_organized', 'class_number', 'editors', 'matrix_start_season_id', 'study_start', 'journal_name', 'dicot_monoc_id', 'matrix_dimension', 'kingdom', 'population_nautical_miles', 'pub_title', 'matrix_end_season_id', 'genus_accepted', 'date_digitised', 'angio_gymno_id', 'authors', 'matrix_criteria_age', 'continent_id', 'matrix_composition_id', 'study_end', 'species_author', 'DOI_ISBN', 'organism_type_id', 'publication_id', 'survival_issue', 'matrix_f_string', 'within_site_replication', 'tax_order', 'periodicity', 'matrix_u_string', 'studied_sex_id', 'matrix_c_string', 'year', 'matrix_start_month', 'id', 'matrix_start_year', 'species_id', 'species_accepted', 'matrix_a_string', 'captivity_id', 'matrix_end_month', 'matrix_end_year', 'matrix_id', 'matrix_criteria_ontogeny', 'matrix_split', 'treatment_id', 'number_populations', 'population_name', 'pages', 'publisher', 'species_common', 'tax_class', 'study_duration', 'spand_ex_growth_type_id', 'ecoregion_id', 'genus'
'None', False, 'Poaceae', 'Number of tillers', '|active|active|active|active|active|active|active|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|active|active|active|active|active|active|active|', '|1|2|3|4|5|6|7|8|9|10|11|', None, 'None', '1989', 'J Ecol', 'Monocot', '11', 'Plantae', None, 'None', 'None', None, '2013-03-19 00:00:00', 'Angiosperm', 'Guardia  Raventos  Caswell', 'False', 'Europe', 'Mean', '1991', 'Achnatherum_calamagrostis', '10.1046/j.1365-2745.2000.00504.x', '6', '14', 1.285, '[0 0 0.7 0.78 1.955 2.935 4.115 7.14 0.55 1.22 4.62;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0]', '4 (10 x 10 cm sq)', 'Poales', 1.0, '[0 0 0 0 0 0 0 0 0 0 0;0.64 0.8 0 0 0 0 0 0 0 0 0;0 0.12 0.265 0.14 0.07 0 0 0 0.33 0.25 0.29;0 0 0.3 0.33 0.2 0.065 0.06 0 0.27 0.25 0.14;0 0 0.07 0.33 0.4 0.15 0.115 0.07 0.07 0.25 0.43;0 0 0.025 0.06 0.235 0.43 0.245 0.07 0 0 0.14;0 0 0 0.005 0.035 0.23 0.325 0.095 0 0 0;0 0 0 0 0.025 0.13 0.29 0.765 0 0 0;0 0 0 0.005 0.025 0.075 0.085 0.145 0 0 0;0 0 0 0 0.005 0.065 0.145 0.07 0 0 0;0 0 0 0 0.01 0.005 0.02 0.06 0 0 0]', 'A', '[0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0]', 2000, 'July', '77', '1989', '16', 'Stipa calamagrostis', '[0 0 0.7 0.78 1.955 2.935 4.115 7.14 0.55 1.22 4.62;0.64 0.8 0 0 0 0 0 0 0 0 0;0 0.12 0.265 0.14 0.07 0 0 0 0.33 0.25 0.29;0 0 0.3 0.33 0.2 0.065 0.06 0 0.27 0.25 0.14;0 0 0.07 0.33 0.4 0.15 0.115 0.07 0.07 0.25 0.43;0 0 0.025 0.06 0.235 0.43 0.245 0.07 0 0 0.14;0 0 0 0.005 0.035 0.23 0.325 0.095 0 0 0;0 0 0 0 0.025 0.13 0.29 0.765 0 0 0;0 0 0 0.005 0.025 0.075 0.085 0.145 0 0 0;0 0 0 0 0.005 0.065 0.145 0.07 0 0 0;0 0 0 0 0.01 0.005 0.02 0.06 0 0 0]', 'W', 'June', '1991', '77', 'True', True, 'Unmanipulated', '2', 'Red Substrate', 'None', 'None', 'None', 'Liliopsida', '3', 'None', '10', 'Stipa'
'None', False, 'Poaceae', 'Number of tillers', '|active|active|active|active|active|active|active|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|active|active|active|active|active|active|active|', '|1|2|3|4|5|6|7|8|9|10|11|', None, 'None', '1989', 'J Ecol', 'Monocot', '11', 'Plantae', None, 'None', 'None', None, '2013-03-19 00:00:00', 'Angiosperm', 'Guardia  Raventos  Caswell', 'False', 'Europe', 'Mean', '1991', 'Achnatherum_calamagrostis', '10.1046/j.1365-2745.2000.00504.x', '6', '14', 1.3225, '[0 0 1.595 2.05 4.8175 7.2825 9.3275 18.105 1.315 2.895 10.98;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0]', '4 (10 x 10 cm sq)', 'Poales', 1.0, '[0 0 0 0 0 0 0 0 0 0 0;0.64 0.8 0 0 0 0 0 0 0 0 0;0 0.12 0.2375 0.125 0.05 0 0 0 0.33 0.25 0.29;0 0 0.33 0.34 0.185 0.0575 0.03 0 0.27 0.25 0.14;0 0 0.08 0.34 0.385 0.145 0.1175 0.055 0.07 0.25 0.43;0 0 0.0375 0.06 0.2725 0.41 0.2375 0.07 0 0 0.14;0 0 0 0.0075 0.0475 0.26 0.3175 0.0825 0 0 0;0 0 0 0 0.0275 0.135 0.32 0.7925 0 0 0;0 0 0 0.0025 0.0325 0.0725 0.0825 0.1675 0 0 0;0 0 0 0 0.0075 0.0775 0.1875 0.055 0 0 0;0 0 0 0 0.015 0.0025 0.03 0.065 0 0 0]', 'A', '[0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0]', 2000, 'July', '78', '1989', '16', 'Stipa calamagrostis', '[0 0 1.595 2.05 4.8175 7.2825 9.3275 18.105 1.315 2.895 10.98;0.64 0.8 0 0 0 0 0 0 0 0 0;0 0.12 0.2375 0.125 0.05 0 0 0 0.33 0.25 0.29;0 0 0.33 0.34 0.185 0.0575 0.03 0 0.27 0.25 0.14;0 0 0.08 0.34 0.385 0.145 0.1175 0.055 0.07 0.25 0.43;0 0 0.0375 0.06 0.2725 0.41 0.2375 0.07 0 0 0.14;0 0 0 0.0075 0.0475 0.26 0.3175 0.0825 0 0 0;0 0 0 0 0.0275 0.135 0.32 0.7925 0 0 0;0 0 0 0.0025 0.0325 0.0725 0.0825 0.1675 0 0 0;0 0 0 0 0.0075 0.0775 0.1875 0.055 0 0 0;0 0 0 0 0.015 0.0025 0.03 0.065 0 0 0]', 'W', 'June', '1991', '78', 'True', True, 'Unmanipulated', '2', 'Red Substrate; Gypsum', 'None', 'None', 'None', 'Liliopsida', '3', 'None', '10', 'Stipa'
'None', False, 'Poaceae', 'Number of tillers', '|active|active|active|active|active|active|active|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|active|active|active|active|active|active|active|', '|1|2|3|4|5|6|7|8|9|10|11|', None, 'None', '1989', 'J Ecol', 'Monocot', '11', 'Plantae', None, 'None', 'None', None, '2013-03-19 00:00:00', 'Angiosperm', 'Guardia  Raventos  Caswell', 'False', 'Europe', 'Individual', '1991', 'Achnatherum_calamagrostis', '10.1046/j.1365-2745.2000.00504.x', '6', '14', 1.25, '[0 0 0.66 0.87 2.05 3.1 3.88 7.75 0.55 1.22 4.62;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0]', '4 (10 x 10 cm sq)', 'Poales', 1.0, '[0 0 0 0 0 0 0 0 0 0 0;0.64 0.8 0 0 0 0 0 0 0 0 0;0 0.12 0.32 0.17 0.11 0 0 0 0.33 0.25 0.29;0 0 0.24 0.31 0.23 0.08 0.06 0 0.27 0.25 0.14;0 0 0.05 0.31 0.43 0.16 0.11 0.1 0.07 0.25 0.43;0 0 0 0.06 0.16 0.47 0.26 0.07 0 0 0.14;0 0 0 0 0.01 0.17 0.34 0.12 0 0 0;0 0 0 0 0.02 0.12 0.23 0.71 0 0 0;0 0 0 0.01 0.01 0.08 0.09 0.1 0 0 0;0 0 0 0 0 0.04 0.06 0.1 0 0 0;0 0 0 0 0 0.01 0 0.05 0 0 0]', 'A', '[0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0 0]', 2000, 'July', '79', '1990', '16', 'Stipa calamagrostis', '[0 0 0.66 0.87 2.05 3.1 3.88 7.75 0.55 1.22 4.62;0.64 0.8 0 0 0 0 0 0 0 0 0;0 0.12 0.32 0.17 0.11 0 0 0 0.33 0.25 0.29;0 0 0.24 0.31 0.23 0.08 0.06 0 0.27 0.25 0.14;0 0 0.05 0.31 0.43 0.16 0.11 0.1 0.07 0.25 0.43;0 0 0 0.06 0.16 0.47 0.26 0.07 0 0 0.14;0 0 0 0 0.01 0.17 0.34 0.12 0 0 0;0 0 0 0 0.02 0.12 0.23 0.71 0 0 0;0 0 0 0.01 0.01 0.08 0.09 0.1 0 0 0;0 0 0 0 0 0.04 0.06 0.1 0 0 0;0 0 0 0 0 0.01 0 0.05 0 0 0]', 'W', 'June', '1991', '79', 'True', True, 'Unmanipulated', '2', 'Red Substrate', 'None', 'None', 'None', 'Liliopsida', '3', 'None', '10', 'Stipa'
'None', False, 'Ranunculaceae', 'Stem diameter; number of leaves', '|active|active|active|active|active|', True, 'Magnoliophyta', None, '|active|active|active|active|active|', '|1|2|3|4|5|', None, 'None', '1985', 'Ecology', 'Eudicot', '5', 'Plantae', None, 'None', 'None', None, '2013-09-20 00:00:00', 'Angiosperm', 'Easterling  Ellner  Dixon', 'False', 'N America', 'Pooled', '1989', 'Aconitum_noveboracense_2', '10.1890/0012-9658(2000)081[0694:SSSAAN]2.0.CO;2', '6', '15', None, '[NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA]', 'None', 'Ranunculales', 1.0, '[NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA]', 'A', '[NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA;NA NA NA NA NA]', 2000, 'None', '80', 'None', '17', 'Aconitum noveboracense', '[0.416 0.214 0.179 0.071 0.087;0.177 0.214 0.075 0.114 0.029;0.133 0.321 0.328 0.214 0.044;0.062 0.036 0.313 0.429 0.2899;0.0265 0.036 0.06 0.2 0.652]', 'W', 'None', 'None', '80', 'False', False, 'Unmanipulated', '14', 'New York', 'None', 'None', 'Northern monkshood', 'Magnoliopsida', '5', 'None', '9', 'Aconitum'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Individual', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 0.999, '[0 0 0 0.24 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;0.632 0.52 0.247 0.089 0.571 0.154;0.053 0.112 0.156 0.126 0.357 0.385;0 0.041 0.234 0.43 0.071 0.077;0 0.01 0.078 0.076 0 0.077;0 0.082 0.169 0.19 0 0.077]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '81', '2005', '18', 'Actaea elata', '[0 0 0 0.24 0 0;0.632 0.52 0.247 0.089 0.571 0.154;0.053 0.112 0.156 0.126 0.357 0.385;0 0.041 0.234 0.43 0.071 0.077;0 0.01 0.078 0.076 0 0.077;0 0.082 0.169 0.19 0 0.077]', 'W', 'None', '2006', '81', 'True', True, 'Unmanipulated', '2', 'VedC', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Individual', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 1.0, '[0 0 0 0.43 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;1 0.857 0.232 0.087 0 0;0 0.071 0.553 0.391 0 0;0 0 0.143 0.522 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '82', '2005', '18', 'Actaea elata', '[0 0 0 0.43 0 0;1 0.857 0.232 0.087 0 0;0 0.071 0.553 0.391 0 0;0 0 0.143 0.522 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'W', 'None', '2006', '82', 'True', True, 'Unmanipulated', '2', 'Elk', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Mean', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 0.9695, '[0 0 0 0.4055 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;0.816 0.5975 0.21775 0.08425 0.2855 0.15025;0.0265 0.158 0.39975 0.29375 0.23175 0.1555;0 0.0295 0.17375 0.48475 0.0355 0.02575;0 0.00575 0.057 0.04325 0 0.02575;0 0.0365 0.061 0.0635 0 0.01925]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '83', '2005', '18', 'Actaea elata', '[0 0 0 0.4055 0 0;0.816 0.5975 0.21775 0.08425 0.2855 0.15025;0.0265 0.158 0.39975 0.29375 0.23175 0.1555;0 0.0295 0.17375 0.48475 0.0355 0.02575;0 0.00575 0.057 0.04325 0 0.02575;0 0.0365 0.061 0.0635 0 0.01925]', 'W', 'None', '2007', '83', 'True', True, 'Unmanipulated', '2', 'Elk; VedC', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Mean', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 0.999, '[0 0 0 0.346 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;0.632 0.51 0.236 0.125 0.571 0.3005;0.053 0.1265 0.178 0.192 0.357 0.311;0 0.046 0.2045 0.4085 0.071 0.0515;0 0.0115 0.114 0.0865 0 0.0515;0 0.073 0.122 0.127 0 0.0385]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '84', '2005', '18', 'Actaea elata', '[0 0 0 0.346 0 0;0.632 0.51 0.236 0.125 0.571 0.3005;0.053 0.1265 0.178 0.192 0.357 0.311;0 0.046 0.2045 0.4085 0.071 0.0515;0 0.0115 0.114 0.0865 0 0.0515;0 0.073 0.122 0.127 0 0.0385]', 'W', 'None', '2007', '84', 'True', True, 'Unmanipulated', '2', 'VedC', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Mean', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 1.0, '[0 0 0 0.465 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;1 0.685 0.1995 0.0435 0 0;0 0.1895 0.6215 0.3955 0 0;0 0.013 0.143 0.561 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '85', '2005', '18', 'Actaea elata', '[0 0 0 0.465 0 0;1 0.685 0.1995 0.0435 0 0;0 0.1895 0.6215 0.3955 0 0;0 0.013 0.143 0.561 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'W', 'None', '2007', '85', 'True', True, 'Unmanipulated', '2', 'Elk', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Individual', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 0.999, '[0 0 0 0.452 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;0.632 0.5 0.225 0.161 0.571 0.447;0.053 0.141 0.2 0.258 0.357 0.237;0 0.051 0.175 0.387 0.071 0.026;0 0.013 0.15 0.097 0 0.026;0 0.064 0.075 0.064 0 0]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '86', '2006', '18', 'Actaea elata', '[0 0 0 0.452 0 0;0.632 0.5 0.225 0.161 0.571 0.447;0.053 0.141 0.2 0.258 0.357 0.237;0 0.051 0.175 0.387 0.071 0.026;0 0.013 0.15 0.097 0 0.026;0 0.064 0.075 0.064 0 0]', 'W', 'None', '2007', '86', 'True', True, 'Unmanipulated', '2', 'VedC', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Number of leaves; width of the lowest largest central leaflet', '|active|active|active|active|dorm|active|', True, 'Magnoliophyta', None, '|active|active|active|active|dorm|active|', '|1|2|3|4|5|6|', None, 'None', '2005', 'Oecologia', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-11-30 00:00:00', 'Angiosperm', 'Mayberry  Elle', 'False', 'N America', 'Individual', '2007', 'Actaea_elata', '10.1007/s00442-010-1809-8', '6', '16', 1.0, '[0 0 0 0.5 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0 0 0 0 0 0;1 0.513 0.167 0 0 0;0 0.308 0.69 0.4 0 0;0 0.026 0.143 0.6 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2010, 'None', '87', '2006', '18', 'Actaea elata', '[0 0 0 0.5 0 0;1 0.513 0.167 0 0 0;0 0.308 0.69 0.4 0 0;0 0.026 0.143 0.6 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'W', 'None', '2007', '87', 'True', True, 'Unmanipulated', '2', 'Elk', 'None', 'None', 'None', 'Magnoliopsida', '3', 'None', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', 'Angiosperm', 'Froborg  Eriksson', 'False', 'Europe', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.92, '[0 0 0 0 0 98.1;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.01 0 0 0 0 0;0 0.39 0.1 0 0 0;0 0 0.65 0.6 0.11 0.1;0 0 0 0.06 0.29 0.34;0 0 0 0.16 0.49 0.48]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, 'August', '88', '1992', '19', 'Actaea spicata', '[0.41 0 0 0 0 98.1;0.01 0 0 0 0 0;0 0.39 0.1 0 0 0;0 0 0.65 0.6 0.11 0.1;0 0 0 0.06 0.29 0.34;0 0 0 0.16 0.49 0.48]', 'W', 'August', '1993', '88', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', 'Angiosperm', 'Froborg  Eriksson', 'False', 'Europe', 'Individual', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 1.01, '[0 0 0 0 0 102.3;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.006 0 0 0 0 0;0 0.34 0.33 0 0 0;0 0 0.67 0.7 0.11 0.09;0 0 0 0.18 0.39 0.34;0 0 0 0.13 0.5 0.56]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, 'August', '89', '1992', '19', 'Actaea spicata', '[0.41 0 0 0 0 102.3;0.006 0 0 0 0 0;0 0.34 0.33 0 0 0;0 0 0.67 0.7 0.11 0.09;0 0 0 0.18 0.39 0.34;0 0 0 0.13 0.5 0.56]', 'W', 'August', '1993', '89', 'False', True, 'Density/Seed Predation', '2', 'Site B', 'None', 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
'None', False, 'Ranunculaceae', 'Shoot height', '|prop|active|active|active|active|active|', True, 'Magnoliophyta', None, '|prop|active|active|active|active|active|', '|1|2|3|4|5|6|', None, 'None', '1993', 'Can J Bot', 'Eudicot', '6', 'Plantae', None, 'None', 'None', None, '2012-02-09 00:00:00', 'Angiosperm', 'Froborg  Eriksson', 'False', 'Europe', 'Mean', '1998', 'Actaea_spicata', '10.1139/B03-099', '6', '17', 0.923333, '[0 0 0 0 0 105.816666666667;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 'None', 'Ranunculales', 1.0, '[0.41 0 0 0 0 0;0.0166666666666667 0 0 0 0 0;0 0.206666666666667 0.155 0 0 0;0 0 0.325 0.613333333333333 0.11 0.1;0 0 0 0.06 0.315 0.196666666666667;0 0 0 0.145 0.463333333333333 0.626666666666667]', 'A', '[0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0;0 0 0 0 0 0]', 2003, 'August', '90', '1992', '19', 'Actaea spicata', '[0.41 0 0 0 0 105.816666666667;0.0166666666666667 0 0 0 0 0;0 0.206666666666667 0.155 0 0 0;0 0 0.325 0.613333333333333 0.11 0.1;0 0 0 0.06 0.315 0.196666666666667;0 0 0 0.145 0.463333333333333 0.626666666666667]', 'W', 'August', '1998', '90', 'False', True, 'Density/Seed Predation', '2', 'Site A', 'None', 'None', 'None', 'Magnoliopsida', '6', 'Shrub', '4', 'Actaea'
